===> Epoch 1 Complete: Avg. Loss: 0.0581
===> Processing image: 57 || Timer: 0.0901 sec. || PSNR: 29.7105 dB
===> Processing image: 58 || Timer: 0.0882 sec. || PSNR: 30.3832 dB
===> Processing image: 59 || Timer: 0.0821 sec. || PSNR: 29.5299 dB
===> Processing image: 60 || Timer: 0.0886 sec. || PSNR: 29.6510 dB
===> Processing image: 61 || Timer: 0.0838 sec. || PSNR: 23.4905 dB
===> Processing image: 62 || Timer: 0.0849 sec. || PSNR: 31.6900 dB
===> Processing image: 63 || Timer: 0.0909 sec. || PSNR: 29.5199 dB
===> Processing image: 64 || Timer: 0.0954 sec. || PSNR: 23.9795 dB
===> Processing image: 65 || Timer: 0.0918 sec. || PSNR: 27.3371 dB
===> Processing image: 66 || Timer: 0.0845 sec. || PSNR: 29.2740 dB
===> Processing image: 67 || Timer: 0.0883 sec. || PSNR: 29.3435 dB
===> Processing image: 68 || Timer: 0.0963 sec. || PSNR: 29.0652 dB
===> Processing image: 69 || Timer: 0.0835 sec. || PSNR: 30.6334 dB
===> Processing image: 70 || Timer: 0.0856 sec. || PSNR: 28.0739 dB
===> Processing image: 71 || Timer: 0.0875 sec. || PSNR: 28.2010 dB
===> Processing image: 72 || Timer: 0.0985 sec. || PSNR: 30.1208 dB
===> Processing image: 73 || Timer: 0.0828 sec. || PSNR: 21.6279 dB
===> Processing image: 74 || Timer: 0.0891 sec. || PSNR: 21.4294 dB
===> Processing image: 75 || Timer: 0.0872 sec. || PSNR: 19.3323 dB
===> Processing image: 76 || Timer: 0.0814 sec. || PSNR: 23.7931 dB
===> Processing image: 77 || Timer: 0.0845 sec. || PSNR: 21.9831 dB
===> Processing image: 78 || Timer: 0.0898 sec. || PSNR: 24.0397 dB
===> Processing image: 79 || Timer: 0.0855 sec. || PSNR: 22.4980 dB
===> Processing image: 80 || Timer: 0.0863 sec. || PSNR: 23.5536 dB
===> Processing image: 81 || Timer: 0.0891 sec. || PSNR: 26.0882 dB
===> Processing image: 82 || Timer: 0.0891 sec. || PSNR: 27.3350 dB
===> Processing image: 83 || Timer: 0.0883 sec. || PSNR: 22.7774 dB
===> Processing image: 84 || Timer: 0.0838 sec. || PSNR: 30.7057 dB
===> Processing image: 85 || Timer: 0.0892 sec. || PSNR: 27.8359 dB
===> Processing image: 86 || Timer: 0.0849 sec. || PSNR: 34.5285 dB
===> Processing image: 87 || Timer: 0.0920 sec. || PSNR: 27.7186 dB
===> Processing image: 88 || Timer: 0.0840 sec. || PSNR: 23.2184 dB
===> Processing image: 89 || Timer: 0.0831 sec. || PSNR: 23.3539 dB
===> Processing image: 90 || Timer: 0.0882 sec. || PSNR: 24.1251 dB
===> Processing image: 91 || Timer: 0.0874 sec. || PSNR: 24.6479 dB
===> Processing image: 92 || Timer: 0.0966 sec. || PSNR: 21.1888 dB
===> Processing image: 93 || Timer: 0.0951 sec. || PSNR: 22.7619 dB
===> Processing image: 94 || Timer: 0.0854 sec. || PSNR: 23.0635 dB
===> Processing image: 95 || Timer: 0.0871 sec. || PSNR: 23.3986 dB
===> Processing image: 96 || Timer: 0.0868 sec. || PSNR: 22.3823 dB
===> Processing image: 97 || Timer: 0.0882 sec. || PSNR: 23.5754 dB
===> Processing image: 98 || Timer: 0.0861 sec. || PSNR: 21.5177 dB
===> Processing image: 99 || Timer: 0.0887 sec. || PSNR: 23.2398 dB
===> Processing image: 100 || Timer: 0.0873 sec. || PSNR: 23.5836 dB
===> Epoch 261 Complete: Avg. PSNR: 25.7676 Best Epoch 196 Best PSNR: 25.8245
===> Epoch 262 Complete: Avg. Loss: 0.0295
===> Processing image: 1 || Timer: 0.0927 sec. || PSNR: 24.6393 dB
===> Processing image: 2 || Timer: 0.0880 sec. || PSNR: 26.0794 dB
===> Processing image: 3 || Timer: 0.0906 sec. || PSNR: 31.8522 dB
===> Processing image: 4 || Timer: 0.0909 sec. || PSNR: 22.2046 dB
===> Processing image: 5 || Timer: 0.0840 sec. || PSNR: 24.2236 dB
===> Processing image: 6 || Timer: 0.0908 sec. || PSNR: 27.6029 dB
===> Processing image: 7 || Timer: 0.0849 sec. || PSNR: 25.4499 dB
===> Processing image: 8 || Timer: 0.0880 sec. || PSNR: 26.3616 dB
===> Processing image: 9 || Timer: 0.0875 sec. || PSNR: 26.6423 dB
===> Processing image: 10 || Timer: 0.0925 sec. || PSNR: 23.8612 dB
===> Processing image: 11 || Timer: 0.0970 sec. || PSNR: 22.6640 dB
===> Processing image: 12 || Timer: 0.0845 sec. || PSNR: 23.8936 dB
===> Processing image: 13 || Timer: 0.0867 sec. || PSNR: 24.8668 dB
===> Processing image: 14 || Timer: 0.0844 sec. || PSNR: 23.4212 dB
===> Processing image: 15 || Timer: 0.0821 sec. || PSNR: 19.5471 dB
===> Processing image: 16 || Timer: 0.0860 sec. || PSNR: 26.4343 dB
===> Processing image: 17 || Timer: 0.0863 sec. || PSNR: 23.7193 dB
===> Processing image: 18 || Timer: 0.0930 sec. || PSNR: 20.0153 dB
===> Processing image: 19 || Timer: 0.0868 sec. || PSNR: 22.6929 dB
===> Processing image: 20 || Timer: 0.0952 sec. || PSNR: 26.8423 dB
===> Processing image: 21 || Timer: 0.0894 sec. || PSNR: 27.4506 dB
===> Processing image: 22 || Timer: 0.0921 sec. || PSNR: 28.7303 dB
===> Processing image: 23 || Timer: 0.0996 sec. || PSNR: 29.5000 dB
===> Processing image: 24 || Timer: 0.0864 sec. || PSNR: 26.4448 dB
===> Processing image: 25 || Timer: 0.0884 sec. || PSNR: 23.3848 dB
===> Processing image: 26 || Timer: 0.0866 sec. || PSNR: 31.3492 dB
===> Processing image: 27 || Timer: 0.0910 sec. || PSNR: 23.3431 dB
===> Processing image: 28 || Timer: 0.0879 sec. || PSNR: 31.4413 dB
===> Processing image: 29 || Timer: 0.0913 sec. || PSNR: 30.9593 dB
===> Processing image: 30 || Timer: 0.0946 sec. || PSNR: 22.6174 dB
===> Processing image: 31 || Timer: 0.0916 sec. || PSNR: 21.7230 dB
===> Processing image: 32 || Timer: 0.0853 sec. || PSNR: 21.8309 dB
===> Processing image: 33 || Timer: 0.0890 sec. || PSNR: 21.0194 dB
===> Processing image: 34 || Timer: 0.0903 sec. || PSNR: 20.9454 dB
===> Processing image: 35 || Timer: 0.0917 sec. || PSNR: 21.6495 dB
===> Processing image: 36 || Timer: 0.0851 sec. || PSNR: 23.0552 dB
===> Processing image: 37 || Timer: 0.0854 sec. || PSNR: 21.8544 dB
===> Processing image: 38 || Timer: 0.0827 sec. || PSNR: 24.1900 dB
===> Processing image: 39 || Timer: 0.0859 sec. || PSNR: 22.2818 dB
===> Processing image: 40 || Timer: 0.0847 sec. || PSNR: 29.6840 dB
===> Processing image: 41 || Timer: 0.0845 sec. || PSNR: 24.2988 dB
===> Processing image: 42 || Timer: 0.0833 sec. || PSNR: 22.0464 dB
===> Processing image: 43 || Timer: 0.0875 sec. || PSNR: 23.7122 dB
===> Processing image: 44 || Timer: 0.0860 sec. || PSNR: 27.8630 dB
===> Processing image: 45 || Timer: 0.0815 sec. || PSNR: 27.2662 dB
===> Processing image: 46 || Timer: 0.0848 sec. || PSNR: 30.7571 dB
===> Processing image: 47 || Timer: 0.0902 sec. || PSNR: 29.9009 dB
===> Processing image: 48 || Timer: 0.0924 sec. || PSNR: 26.8999 dB
===> Processing image: 49 || Timer: 0.0926 sec. || PSNR: 26.7637 dB
===> Processing image: 50 || Timer: 0.0866 sec. || PSNR: 28.9346 dB
===> Processing image: 51 || Timer: 0.0846 sec. || PSNR: 32.3363 dB
===> Processing image: 52 || Timer: 0.0840 sec. || PSNR: 28.2290 dB
===> Processing image: 53 || Timer: 0.0800 sec. || PSNR: 29.0124 dB
===> Processing image: 54 || Timer: 0.0813 sec. || PSNR: 27.4077 dB
===> Processing image: 55 || Timer: 0.0883 sec. || PSNR: 30.0582 dB
===> Processing image: 56 || Timer: 0.0889 sec. || PSNR: 28.6843 dB
===> Processing image: 57 || Timer: 0.0906 sec. || PSNR: 29.6528 dB
===> Processing image: 58 || Timer: 0.0835 sec. || PSNR: 30.3511 dB
===> Processing image: 59 || Timer: 0.0920 sec. || PSNR: 29.4803 dB
===> Processing image: 60 || Timer: 0.0859 sec. || PSNR: 29.5776 dB
===> Processing image: 61 || Timer: 0.0873 sec. || PSNR: 23.4710 dB
===> Processing image: 62 || Timer: 0.0972 sec. || PSNR: 31.7341 dB
===> Processing image: 63 || Timer: 0.0808 sec. || PSNR: 29.5403 dB
===> Processing image: 64 || Timer: 0.0873 sec. || PSNR: 23.9897 dB
===> Processing image: 65 || Timer: 0.0814 sec. || PSNR: 27.4274 dB
===> Processing image: 66 || Timer: 0.0855 sec. || PSNR: 29.2703 dB
===> Processing image: 67 || Timer: 0.0846 sec. || PSNR: 29.3568 dB
===> Processing image: 68 || Timer: 0.0866 sec. || PSNR: 29.0749 dB
===> Processing image: 69 || Timer: 0.0846 sec. || PSNR: 30.6169 dB
===> Processing image: 70 || Timer: 0.0885 sec. || PSNR: 28.0827 dB
===> Processing image: 71 || Timer: 0.0895 sec. || PSNR: 28.1958 dB
===> Processing image: 72 || Timer: 0.0966 sec. || PSNR: 30.1141 dB
===> Processing image: 73 || Timer: 0.0915 sec. || PSNR: 21.5981 dB
===> Processing image: 74 || Timer: 0.0915 sec. || PSNR: 21.3846 dB
===> Processing image: 75 || Timer: 0.0876 sec. || PSNR: 19.3231 dB
===> Processing image: 76 || Timer: 0.0970 sec. || PSNR: 23.8096 dB
===> Processing image: 77 || Timer: 0.0869 sec. || PSNR: 21.9909 dB
===> Processing image: 78 || Timer: 0.0838 sec. || PSNR: 24.0592 dB
===> Processing image: 79 || Timer: 0.0915 sec. || PSNR: 22.5049 dB
===> Processing image: 80 || Timer: 0.0980 sec. || PSNR: 23.5551 dB
===> Processing image: 81 || Timer: 0.0919 sec. || PSNR: 26.0642 dB
===> Processing image: 82 || Timer: 0.0920 sec. || PSNR: 27.3286 dB
===> Processing image: 83 || Timer: 0.0893 sec. || PSNR: 22.8036 dB
===> Processing image: 84 || Timer: 0.1005 sec. || PSNR: 30.6795 dB
===> Processing image: 85 || Timer: 0.0924 sec. || PSNR: 27.8360 dB
===> Processing image: 86 || Timer: 0.0885 sec. || PSNR: 34.5272 dB
===> Processing image: 87 || Timer: 0.0882 sec. || PSNR: 27.7358 dB
===> Processing image: 88 || Timer: 0.0885 sec. || PSNR: 23.2164 dB
===> Processing image: 89 || Timer: 0.0935 sec. || PSNR: 23.3493 dB
===> Processing image: 90 || Timer: 0.0897 sec. || PSNR: 24.1029 dB
===> Processing image: 91 || Timer: 0.0821 sec. || PSNR: 24.5941 dB
===> Processing image: 92 || Timer: 0.0877 sec. || PSNR: 21.2025 dB
===> Processing image: 93 || Timer: 0.0908 sec. || PSNR: 22.7310 dB
===> Processing image: 94 || Timer: 0.0836 sec. || PSNR: 23.0458 dB
===> Processing image: 95 || Timer: 0.0893 sec. || PSNR: 23.4026 dB
===> Processing image: 96 || Timer: 0.0949 sec. || PSNR: 22.3227 dB
===> Processing image: 97 || Timer: 0.0958 sec. || PSNR: 23.5548 dB
===> Processing image: 98 || Timer: 0.0816 sec. || PSNR: 21.5094 dB
===> Processing image: 99 || Timer: 0.0893 sec. || PSNR: 23.2604 dB
===> Processing image: 100 || Timer: 0.0946 sec. || PSNR: 23.5880 dB
===> Epoch 262 Complete: Avg. PSNR: 25.7565 Best Epoch 196 Best PSNR: 25.8245
===> Epoch 263 Complete: Avg. Loss: 0.0296
===> Processing image: 1 || Timer: 0.0931 sec. || PSNR: 24.6696 dB
===> Processing image: 2 || Timer: 0.0907 sec. || PSNR: 26.0694 dB
===> Processing image: 3 || Timer: 0.0839 sec. || PSNR: 31.8419 dB
===> Processing image: 4 || Timer: 0.0832 sec. || PSNR: 22.1863 dB
===> Processing image: 5 || Timer: 0.0801 sec. || PSNR: 24.2102 dB
===> Processing image: 6 || Timer: 0.0883 sec. || PSNR: 27.5782 dB
===> Processing image: 7 || Timer: 0.0974 sec. || PSNR: 25.4727 dB
===> Processing image: 8 || Timer: 0.0869 sec. || PSNR: 26.3807 dB
===> Processing image: 9 || Timer: 0.0866 sec. || PSNR: 26.6718 dB
===> Processing image: 10 || Timer: 0.0816 sec. || PSNR: 23.8241 dB
===> Processing image: 11 || Timer: 0.0810 sec. || PSNR: 22.6473 dB
===> Processing image: 12 || Timer: 0.0825 sec. || PSNR: 23.8895 dB
===> Processing image: 13 || Timer: 0.0907 sec. || PSNR: 24.8493 dB
===> Processing image: 14 || Timer: 0.0946 sec. || PSNR: 23.4148 dB
===> Processing image: 15 || Timer: 0.0922 sec. || PSNR: 19.5353 dB
===> Processing image: 16 || Timer: 0.0927 sec. || PSNR: 26.4562 dB
===> Processing image: 17 || Timer: 0.0800 sec. || PSNR: 23.7288 dB
===> Processing image: 18 || Timer: 0.0920 sec. || PSNR: 20.0247 dB
===> Processing image: 19 || Timer: 0.0890 sec. || PSNR: 22.7312 dB
===> Processing image: 20 || Timer: 0.0851 sec. || PSNR: 26.7186 dB
===> Processing image: 21 || Timer: 0.0896 sec. || PSNR: 27.4464 dB
===> Processing image: 22 || Timer: 0.0814 sec. || PSNR: 28.7619 dB
===> Processing image: 23 || Timer: 0.0819 sec. || PSNR: 29.4467 dB
===> Processing image: 24 || Timer: 0.0811 sec. || PSNR: 26.4857 dB
===> Processing image: 25 || Timer: 0.0822 sec. || PSNR: 23.3987 dB
===> Processing image: 26 || Timer: 0.0883 sec. || PSNR: 31.4556 dB
===> Processing image: 27 || Timer: 0.0886 sec. || PSNR: 23.3259 dB
===> Processing image: 28 || Timer: 0.0918 sec. || PSNR: 31.4460 dB
===> Processing image: 29 || Timer: 0.0842 sec. || PSNR: 30.9251 dB
===> Processing image: 30 || Timer: 0.0824 sec. || PSNR: 22.6357 dB
===> Processing image: 31 || Timer: 0.0885 sec. || PSNR: 21.7301 dB
===> Processing image: 32 || Timer: 0.0914 sec. || PSNR: 21.8145 dB
===> Processing image: 33 || Timer: 0.0973 sec. || PSNR: 21.0287 dB
===> Processing image: 34 || Timer: 0.0876 sec. || PSNR: 20.9774 dB
===> Processing image: 35 || Timer: 0.0870 sec. || PSNR: 21.6578 dB
===> Processing image: 36 || Timer: 0.0840 sec. || PSNR: 23.0892 dB
===> Processing image: 37 || Timer: 0.0853 sec. || PSNR: 21.8432 dB
===> Processing image: 38 || Timer: 0.0856 sec. || PSNR: 24.1678 dB
===> Processing image: 39 || Timer: 0.0836 sec. || PSNR: 22.2755 dB
===> Processing image: 40 || Timer: 0.0890 sec. || PSNR: 29.6717 dB
===> Processing image: 41 || Timer: 0.0845 sec. || PSNR: 24.3490 dB
===> Processing image: 42 || Timer: 0.0898 sec. || PSNR: 22.0746 dB
===> Processing image: 43 || Timer: 0.0828 sec. || PSNR: 23.7073 dB
===> Processing image: 44 || Timer: 0.0858 sec. || PSNR: 27.8534 dB
===> Processing image: 45 || Timer: 0.0893 sec. || PSNR: 27.2718 dB
===> Processing image: 46 || Timer: 0.0923 sec. || PSNR: 30.7718 dB
===> Processing image: 47 || Timer: 0.0883 sec. || PSNR: 29.9084 dB
===> Processing image: 48 || Timer: 0.0865 sec. || PSNR: 26.9427 dB
===> Processing image: 49 || Timer: 0.0815 sec. || PSNR: 26.7775 dB
===> Processing image: 50 || Timer: 0.0906 sec. || PSNR: 28.9826 dB
===> Processing image: 51 || Timer: 0.0876 sec. || PSNR: 32.3428 dB
===> Processing image: 52 || Timer: 0.0897 sec. || PSNR: 28.2448 dB
===> Processing image: 53 || Timer: 0.0896 sec. || PSNR: 29.0672 dB
===> Processing image: 54 || Timer: 0.0954 sec. || PSNR: 27.4553 dB
===> Processing image: 55 || Timer: 0.0898 sec. || PSNR: 30.0718 dB
===> Processing image: 56 || Timer: 0.0814 sec. || PSNR: 28.7776 dB
===> Processing image: 57 || Timer: 0.0863 sec. || PSNR: 29.6564 dB
===> Processing image: 58 || Timer: 0.0818 sec. || PSNR: 30.3530 dB
===> Processing image: 59 || Timer: 0.0881 sec. || PSNR: 29.5029 dB
===> Processing image: 60 || Timer: 0.0896 sec. || PSNR: 29.6067 dB
===> Processing image: 61 || Timer: 0.0878 sec. || PSNR: 23.4582 dB
===> Processing image: 62 || Timer: 0.0867 sec. || PSNR: 31.7232 dB
===> Processing image: 63 || Timer: 0.0887 sec. || PSNR: 29.5564 dB
===> Processing image: 64 || Timer: 0.0921 sec. || PSNR: 23.9932 dB
===> Processing image: 65 || Timer: 0.0980 sec. || PSNR: 27.3909 dB
===> Processing image: 66 || Timer: 0.0882 sec. || PSNR: 29.2693 dB
===> Processing image: 67 || Timer: 0.0827 sec. || PSNR: 29.3483 dB
===> Processing image: 68 || Timer: 0.0888 sec. || PSNR: 29.0611 dB
===> Processing image: 69 || Timer: 0.0881 sec. || PSNR: 30.6289 dB
===> Processing image: 70 || Timer: 0.0915 sec. || PSNR: 28.1141 dB
===> Processing image: 71 || Timer: 0.0881 sec. || PSNR: 28.2282 dB
===> Processing image: 72 || Timer: 0.0834 sec. || PSNR: 30.1535 dB
===> Processing image: 73 || Timer: 0.0916 sec. || PSNR: 21.5889 dB
===> Processing image: 74 || Timer: 0.0852 sec. || PSNR: 21.4316 dB
===> Processing image: 75 || Timer: 0.0857 sec. || PSNR: 19.3690 dB
===> Processing image: 76 || Timer: 0.0881 sec. || PSNR: 23.8501 dB
===> Processing image: 77 || Timer: 0.0849 sec. || PSNR: 21.9926 dB
===> Processing image: 78 || Timer: 0.0914 sec. || PSNR: 24.0968 dB
===> Processing image: 79 || Timer: 0.0870 sec. || PSNR: 22.5201 dB
===> Processing image: 80 || Timer: 0.0858 sec. || PSNR: 23.5724 dB
===> Processing image: 81 || Timer: 0.0856 sec. || PSNR: 26.0465 dB
===> Processing image: 82 || Timer: 0.0921 sec. || PSNR: 27.3233 dB
===> Processing image: 83 || Timer: 0.0865 sec. || PSNR: 22.8213 dB
===> Processing image: 84 || Timer: 0.1012 sec. || PSNR: 30.7005 dB
===> Processing image: 85 || Timer: 0.0984 sec. || PSNR: 27.8548 dB
===> Processing image: 86 || Timer: 0.0857 sec. || PSNR: 34.4740 dB
===> Processing image: 87 || Timer: 0.0876 sec. || PSNR: 27.7397 dB
===> Processing image: 88 || Timer: 0.0928 sec. || PSNR: 23.2441 dB
===> Processing image: 89 || Timer: 0.0816 sec. || PSNR: 23.3637 dB
===> Processing image: 90 || Timer: 0.0875 sec. || PSNR: 24.1439 dB
===> Processing image: 91 || Timer: 0.0840 sec. || PSNR: 24.6137 dB
===> Processing image: 92 || Timer: 0.0953 sec. || PSNR: 21.1939 dB
===> Processing image: 93 || Timer: 0.0850 sec. || PSNR: 22.7379 dB
===> Processing image: 94 || Timer: 0.0920 sec. || PSNR: 23.0842 dB
===> Processing image: 95 || Timer: 0.0807 sec. || PSNR: 23.4052 dB
===> Processing image: 96 || Timer: 0.0827 sec. || PSNR: 22.3330 dB
===> Processing image: 97 || Timer: 0.0836 sec. || PSNR: 23.5596 dB
===> Processing image: 98 || Timer: 0.0827 sec. || PSNR: 21.4881 dB
===> Processing image: 99 || Timer: 0.0870 sec. || PSNR: 23.2313 dB
===> Processing image: 100 || Timer: 0.0807 sec. || PSNR: 23.5654 dB
===> Epoch 263 Complete: Avg. PSNR: 25.7647 Best Epoch 196 Best PSNR: 25.8245
===> Epoch 264 Complete: Avg. Loss: 0.0295
===> Processing image: 1 || Timer: 0.0998 sec. || PSNR: 24.6672 dB
===> Processing image: 2 || Timer: 0.0974 sec. || PSNR: 26.0735 dB
===> Processing image: 3 || Timer: 0.0875 sec. || PSNR: 31.8404 dB
===> Processing image: 4 || Timer: 0.0979 sec. || PSNR: 22.1891 dB
===> Processing image: 5 || Timer: 0.0933 sec. || PSNR: 24.2219 dB
===> Processing image: 6 || Timer: 0.1036 sec. || PSNR: 27.5565 dB
===> Processing image: 7 || Timer: 0.0985 sec. || PSNR: 25.5081 dB
===> Processing image: 8 || Timer: 0.0855 sec. || PSNR: 26.3821 dB
===> Processing image: 9 || Timer: 0.0900 sec. || PSNR: 26.6677 dB
===> Processing image: 10 || Timer: 0.0926 sec. || PSNR: 23.8669 dB
===> Processing image: 11 || Timer: 0.0944 sec. || PSNR: 22.6563 dB
===> Processing image: 12 || Timer: 0.0864 sec. || PSNR: 23.9258 dB
===> Processing image: 13 || Timer: 0.0889 sec. || PSNR: 24.8787 dB
===> Processing image: 14 || Timer: 0.0944 sec. || PSNR: 23.4182 dB
===> Processing image: 15 || Timer: 0.0987 sec. || PSNR: 19.5119 dB
===> Processing image: 16 || Timer: 0.0949 sec. || PSNR: 26.4319 dB
===> Processing image: 17 || Timer: 0.0863 sec. || PSNR: 23.7176 dB
===> Processing image: 18 || Timer: 0.0927 sec. || PSNR: 19.9956 dB
===> Processing image: 19 || Timer: 0.0927 sec. || PSNR: 22.7181 dB
===> Processing image: 20 || Timer: 0.0928 sec. || PSNR: 26.7949 dB
===> Processing image: 21 || Timer: 0.0945 sec. || PSNR: 27.4424 dB
===> Processing image: 22 || Timer: 0.0887 sec. || PSNR: 28.7527 dB
===> Processing image: 23 || Timer: 0.0916 sec. || PSNR: 29.5134 dB
===> Processing image: 24 || Timer: 0.0945 sec. || PSNR: 26.4859 dB
===> Processing image: 25 || Timer: 0.0887 sec. || PSNR: 23.3381 dB
===> Processing image: 26 || Timer: 0.0906 sec. || PSNR: 31.4838 dB
===> Processing image: 27 || Timer: 0.0946 sec. || PSNR: 23.3440 dB
===> Processing image: 28 || Timer: 0.0863 sec. || PSNR: 31.4012 dB
===> Processing image: 29 || Timer: 0.0901 sec. || PSNR: 30.8922 dB
===> Processing image: 30 || Timer: 0.0911 sec. || PSNR: 22.6529 dB
===> Processing image: 31 || Timer: 0.0892 sec. || PSNR: 21.7399 dB
===> Processing image: 32 || Timer: 0.0947 sec. || PSNR: 21.7984 dB
===> Processing image: 33 || Timer: 0.0923 sec. || PSNR: 21.0325 dB
===> Processing image: 34 || Timer: 0.0926 sec. || PSNR: 20.9782 dB
===> Processing image: 35 || Timer: 0.0845 sec. || PSNR: 21.6419 dB
===> Processing image: 36 || Timer: 0.0917 sec. || PSNR: 23.0619 dB
===> Processing image: 37 || Timer: 0.0843 sec. || PSNR: 21.8305 dB
===> Processing image: 38 || Timer: 0.0854 sec. || PSNR: 24.1465 dB
===> Processing image: 39 || Timer: 0.0882 sec. || PSNR: 22.2796 dB
===> Processing image: 40 || Timer: 0.0882 sec. || PSNR: 29.6338 dB
===> Processing image: 41 || Timer: 0.0857 sec. || PSNR: 24.3253 dB
===> Processing image: 42 || Timer: 0.0895 sec. || PSNR: 22.0253 dB
===> Processing image: 43 || Timer: 0.0891 sec. || PSNR: 23.6888 dB
===> Processing image: 44 || Timer: 0.0984 sec. || PSNR: 27.8585 dB
===> Processing image: 45 || Timer: 0.0986 sec. || PSNR: 27.2757 dB
===> Processing image: 46 || Timer: 0.0877 sec. || PSNR: 30.7476 dB
===> Processing image: 47 || Timer: 0.0899 sec. || PSNR: 29.9217 dB
===> Processing image: 48 || Timer: 0.0867 sec. || PSNR: 27.0001 dB
===> Processing image: 49 || Timer: 0.0914 sec. || PSNR: 26.7980 dB
===> Processing image: 50 || Timer: 0.0942 sec. || PSNR: 29.0326 dB
===> Processing image: 51 || Timer: 0.0956 sec. || PSNR: 32.3629 dB
===> Processing image: 52 || Timer: 0.1016 sec. || PSNR: 28.3186 dB
===> Processing image: 53 || Timer: 0.1024 sec. || PSNR: 29.1187 dB
===> Processing image: 54 || Timer: 0.0908 sec. || PSNR: 27.4675 dB
===> Processing image: 55 || Timer: 0.0891 sec. || PSNR: 30.1058 dB
===> Processing image: 56 || Timer: 0.0920 sec. || PSNR: 28.8184 dB
